city,orientation,d,w,kappa
New York City,AD,42435509,0.3382789317507418,2
New York City,AD,6949740430,0.1483679525222551,1
New York City,AD,42434165,0.0890207715133531,2
New York City,AD,42435746,0.0919881305637982,3
New York City,AD,42447323,0.1513353115727003,3
New York City,AD,42440134,0.0949554896142433,2
New York City,AD,42442589,0.0504451038575667,2
New York City,AD,7732653970,0.0237388724035608,3
New York City,AD,7491182059,0.0267062314540059,2
New York City,AD,1332843726,0.0029673590504451,1
New York City,AD,5029814563,0.0356083086053412,1
New York City,AD,42470465,0.0148367952522255,2
New York City,AD,598789101,0.1394658753709199,1
New York City,AD,13121163907,0.1246290801186943,1
New York City,AD,2533227235,0.0326409495548961,2
New York City,AD,42492636,0.142433234421365,3
New York City,AD,42512810,0.0029673590504451,4
New York City,AD,2279574043,0.0385756676557863,4
New York City,AD,42532104,0.0326409495548961,2
New York City,AD,42532856,0.0118694362017804,3
New York City,AD,42515750,0.0089020771513353,4
New York City,AD,42532331,0.0771513353115727,3
New York City,AD,42471327,0.0029673590504451,3
New York City,AD,42510355,0.0089020771513353,3
New York City,AD,42522015,0.1127596439169139,2
New York City,AD,42490216,0.1780415430267062,2
New York City,AD,42479624,0.1216617210682492,1
New York City,AD,1970262958,0.1246290801186943,2
New York City,AD,42473621,0.2166172106824926,2
New York City,AD,5488328743,0.4658753709198813,2
New York City,AD,42481586,0.1394658753709199,3
New York City,AD,42481566,0.1632047477744807,2
New York City,AD,42477901,0.0712166172106825,2
New York City,AD,5362869645,0.0237388724035608,2
New York City,AD,42482048,0.0919881305637982,3
New York City,AD,42491478,0.1572700296735905,1
New York City,AD,42476494,0.2106824925816023,1
New York City,AD,42512055,0.0534124629080118,2
New York City,AD,42520377,0.3916913946587537,3
New York City,AD,7725544401,0.1869436201780415,2
New York City,AD,5481915284,0.0326409495548961,1
New York City,AD,5481915263,0.0029673590504451,2
New York City,AD,277046311,0.1572700296735905,1
New York City,AD,11157958408,0.0801186943620178,2
New York City,AD,2462253817,0.0356083086053412,2
New York City,AD,3785702998,0.0148367952522255,1
New York City,AD,42427030,0.0029673590504451,1
New York City,AD,6856727460,0.1483679525222551,1
New York City,AD,42439409,0.2225519287833827,2
New York City,AD,5376251280,0.4955489614243323,1
New York City,AD,42450037,0.3353115727002967,2
New York City,AD,7951097793,0.172106824925816,1
New York City,AD,42436610,0.115727002967359,2
New York City,AD,42456711,0.0474777448071216,2
New York City,AD,7640495254,0.0830860534124629,2
New York City,AD,2141026497,0.0652818991097922,2
New York City,AD,42435805,0.1305637982195845,4
New York City,AD,10183024494,0.0178041543026706,1
New York City,AD,5487817605,0.0059347181008902,3
New York City,AD,42438295,0.059347181008902,2
New York City,AD,42428936,0.0801186943620178,2
New York City,AD,42441805,0.0029673590504451,3
New York City,AD,42480232,0.0712166172106825,2
New York City,AD,42534808,0.0207715133531157,3
New York City,AD,42508465,0.0207715133531157,3
New York City,AD,42489695,0.0474777448071216,2
New York City,AD,42502534,0.0118694362017804,2
New York City,AD,5488639188,0.0059347181008902,1
New York City,AD,8459930538,0.0237388724035608,2
New York City,AD,42483677,0.0059347181008902,4
New York City,AD,42481738,0.0059347181008902,3
New York City,AD,42464457,0.0415430267062314,3
New York City,AD,12985201873,0.0029673590504451,1
New York City,AD,42489740,0.0089020771513353,3
New York City,AD,5488471172,0.0148367952522255,2
New York City,AD,42485093,0.0326409495548961,2
New York City,AD,42509064,0.0089020771513353,2
New York City,AD,42496492,0.2077151335311572,2
New York City,AD,42482378,0.1008902077151335,2
New York City,AD,42514373,0.0712166172106825,2
New York City,AD,42514359,0.059347181008902,2
New York City,AD,42502169,0.0534124629080118,1
New York City,AD,42499144,0.0385756676557863,2
New York City,AD,42496352,0.0356083086053412,2
New York City,AD,42535525,0.1691394658753709,2
New York City,AD,42518614,0.1810089020771513,2
New York City,AD,42464292,0.0830860534124629,3
New York City,AD,42479299,0.1632047477744807,2
New York City,AD,42472696,0.0178041543026706,2
New York City,AD,8339222842,0.0029673590504451,1
New York City,AD,42808177,0.0029673590504451,3
New York City,AD,6761543544,0.1750741839762611,3
New York City,AD,42804992,0.0267062314540059,3
New York City,AD,5491803946,0.0326409495548961,2
New York City,AD,42826820,0.0118694362017804,3
New York City,AD,9913669049,0.0029673590504451,1
New York City,AD,42451766,0.0089020771513353,2
New York City,AD,42428047,0.0979228486646884,3
New York City,AD,5482216785,0.0712166172106825,2
New York City,AD,42438971,0.1008902077151335,2
New York City,AD,42450057,0.2937685459940652,3
New York City,AD,42449413,0.0830860534124629,2
New York City,AD,42446164,0.059347181008902,2
New York City,AD,42438906,0.0712166172106825,1
New York City,AD,3099327970,0.1305637982195845,2
New York City,AD,2141026494,0.0415430267062314,2
New York City,AD,42435858,0.029673590504451,3
New York City,AD,42434255,0.086053412462908,3
New York City,AD,42443582,0.0415430267062314,3
New York City,AD,42433339,0.0445103857566765,3
New York City,AD,42427115,0.0237388724035608,3
New York City,AD,60927817,0.0178041543026706,3
New York City,AD,595441960,0.0029673590504451,2
New York City,AD,42480716,0.0148367952522255,2
New York City,AD,42502586,0.0385756676557863,3
New York City,AD,42477060,0.0890207715133531,3
New York City,AD,42481831,0.0979228486646884,4
New York City,AD,42505733,0.0148367952522255,3
New York City,AD,42470829,0.0029673590504451,4
New York City,AD,42528217,0.0089020771513353,3
New York City,AD,9258620025,0.0029673590504451,4
New York City,AD,2051638262,0.0029673590504451,2
New York City,AD,770437633,0.0059347181008902,3
New York City,AD,42487271,0.0089020771513353,3
New York City,AD,3556769013,0.0148367952522255,2
New York City,AD,7153473985,0.0207715133531157,1
New York City,AD,42475498,0.0356083086053412,2
New York City,AD,42517542,0.0415430267062314,1
New York City,AD,42464995,0.2077151335311572,2
New York City,AD,42499207,0.0474777448071216,2
New York City,AD,42498881,0.0207715133531157,2
New York City,AD,42516250,0.0890207715133531,2
New York City,AD,7187138251,0.1127596439169139,1
New York City,AD,6936641091,0.1008902077151335,1
New York City,AD,42476793,0.086053412462908,3
New York City,AD,42513647,0.0890207715133531,2
New York City,AD,7725510883,0.0445103857566765,3
New York City,AD,42504209,0.0356083086053412,4
New York City,AD,42490491,0.0534124629080118,2
New York City,AD,7833521869,0.0029673590504451,1
New York City,AD,597294543,0.0148367952522255,2
New York City,AD,7824536275,0.029673590504451,2
New York City,AD,5481972209,0.0118694362017804,1
New York City,AD,42860106,0.0949554896142433,1
New York City,AD,42872016,0.1543026706231454,1
New York City,AD,42892924,0.059347181008902,2
New York City,AD,42926489,0.0504451038575667,4
New York City,AD,2402842572,0.0089020771513353,3
New York City,AD,7529909890,0.0118694362017804,1
New York City,AD,3519902036,0.0148367952522255,1
New York City,AD,42456107,0.1068249258160237,1
New York City,AD,4207962275,0.1216617210682492,2
New York City,AD,42443821,0.0504451038575667,2
New York City,AD,10228306714,0.1216617210682492,1
New York City,AD,42446187,0.0059347181008902,2
New York City,AD,1795811317,0.0267062314540059,1
New York City,AD,42438275,0.0771513353115727,3
New York City,AD,42439225,0.0682492581602373,2
New York City,AD,42435894,0.0118694362017804,3
New York City,AD,42438255,0.0148367952522255,2
New York City,AD,42439728,0.0178041543026706,3
New York City,AD,42454622,0.0623145400593471,3
New York City,AD,42446337,0.0623145400593471,3
New York City,AD,42430951,0.1335311572700296,2
New York City,AD,42427212,0.059347181008902,3
New York City,AD,2325762809,0.0059347181008902,2
New York City,AD,42477434,0.0089020771513353,2
New York City,AD,42504594,0.0385756676557863,3
New York City,AD,42504587,0.0445103857566765,3
New York City,AD,42491871,0.0148367952522255,3
New York City,AD,42538181,0.0029673590504451,1
New York City,AD,5488663616,0.0059347181008902,2
New York City,AD,42484486,0.0029673590504451,3
New York City,AD,4929411563,0.0356083086053412,2
New York City,AD,7153878793,0.0059347181008902,2
New York City,AD,42516389,0.0504451038575667,2
New York City,AD,42516366,0.0029673590504451,1
New York City,AD,42465011,0.0534124629080118,2
New York City,AD,42466977,0.0741839762611275,3
New York City,AD,42473259,0.0118694362017804,3
New York City,AD,42473229,0.0326409495548961,2
New York City,AD,42517060,0.2522255192878338,3
New York City,AD,42500467,0.0712166172106825,1
New York City,AD,42501152,0.086053412462908,1
New York City,AD,42490327,0.0148367952522255,2
New York City,AD,42515026,0.0356083086053412,2
New York City,AD,761583564,0.0059347181008902,1
New York City,AD,277385119,0.0267062314540059,2
New York City,AD,42820840,0.0356083086053412,3
New York City,AD,42866361,0.0237388724035608,3
New York City,AD,3573447508,0.0534124629080118,2
New York City,AD,42815807,0.086053412462908,3
New York City,AD,42861179,0.0445103857566765,4
New York City,AD,8433855055,0.0801186943620178,1
New York City,AD,42849225,0.0356083086053412,2
New York City,AD,42811435,0.0178041543026706,3
New York City,AD,7745149785,0.0059347181008902,0
New York City,AD,7924346965,0.0029673590504451,1
New York City,AD,42439506,0.1186943620178041,3
New York City,AD,42438153,0.0207715133531157,2
New York City,AD,5920675990,0.0029673590504451,2
New York City,AD,7554077968,0.0148367952522255,1
New York City,AD,595801192,0.0059347181008902,1
New York City,AD,12123720018,0.0029673590504451,1
New York City,AD,529051355,0.0178041543026706,1
New York City,AD,60921167,0.0029673590504451,1
New York City,AD,42438189,0.1275964391691394,4
New York City,AD,42449654,0.0207715133531157,3
New York City,AD,42421783,0.0089020771513353,3
New York City,AD,42434780,0.0029673590504451,2
New York City,AD,374470740,0.029673590504451,2
New York City,AD,42461566,0.0178041543026706,2
New York City,AD,42474696,0.0029673590504451,1
New York City,AD,42508179,0.0029673590504451,3
New York City,AD,42491906,0.0326409495548961,2
New York City,AD,42489533,0.0118694362017804,3
New York City,AD,5488663595,0.0089020771513353,1
New York City,AD,5488651207,0.0089020771513353,2
New York City,AD,5488651218,0.0059347181008902,2
New York City,AD,2051669257,0.0029673590504451,3
New York City,AD,42494712,0.0118694362017804,3
New York City,AD,7153537090,0.0207715133531157,2
New York City,AD,42533558,0.0801186943620178,4
New York City,AD,42533011,0.029673590504451,3
New York City,AD,6545280304,0.0178041543026706,2
New York City,AD,42499507,0.0979228486646884,3
New York City,AD,42485017,0.0178041543026706,3
New York City,AD,7070957410,0.1038575667655786,1
New York City,AD,42477886,0.0771513353115727,2
New York City,AD,42496653,0.1750741839762611,3
New York City,AD,42490916,0.1127596439169139,3
New York City,AD,10171007022,0.0029673590504451,3
New York City,AD,5482302994,0.0148367952522255,2
New York City,AD,10774439599,0.0267062314540059,1
New York City,AD,42841827,0.1246290801186943,3
New York City,AD,7153388593,0.0178041543026706,1
New York City,AD,7857650535,0.0178041543026706,2
New York City,AD,42908503,0.1305637982195845,3
New York City,AD,8506445594,0.1988130563798219,2
New York City,AD,42818520,0.0474777448071216,1
New York City,AD,42874036,0.0890207715133531,3
New York City,AD,42861322,0.0979228486646884,1
New York City,AD,2926115549,0.0148367952522255,1
New York City,AD,42732863,0.0741839762611275,2
New York City,AD,42743507,0.0089020771513353,1
New York City,AD,42743020,0.0415430267062314,2
New York City,AD,2411399009,0.0534124629080118,3
New York City,AD,5116063237,0.0029673590504451,3
New York City,AD,42445672,0.0237388724035608,3
New York City,AD,1332871331,0.0029673590504451,1
New York City,AD,42427859,0.0830860534124629,4
New York City,AD,42445640,0.0237388724035608,3
New York City,AD,455427016,0.0059347181008902,2
New York City,AD,42500215,0.0029673590504451,1
New York City,AD,4729745527,0.0148367952522255,3
New York City,AD,1962543958,0.0089020771513353,1
New York City,AD,5210361764,0.0237388724035608,1
New York City,AD,42473120,0.0059347181008902,4
New York City,AD,42533101,0.0089020771513353,2
New York City,AD,7239176972,0.0059347181008902,1
New York City,AD,42513972,0.0059347181008902,3
New York City,AD,5488761941,0.0059347181008902,2
New York City,AD,8281469721,0.0029673590504451,2
New York City,AD,42519973,0.0148367952522255,3
New York City,AD,42494069,0.0178041543026706,4
New York City,AD,42494061,0.0148367952522255,4
New York City,AD,42494050,0.029673590504451,2
New York City,AD,42465036,0.0979228486646884,3
New York City,AD,42493918,0.086053412462908,3
New York City,AD,2565077243,0.1513353115727003,1
New York City,AD,42477541,0.0949554896142433,2
New York City,AD,12883509060,0.0771513353115727,1
New York City,AD,42521479,0.1246290801186943,3
New York City,AD,42512097,0.2640949554896142,3
New York City,AD,42934632,0.0356083086053412,1
New York City,AD,8667656781,0.0148367952522255,1
New York City,AD,42910092,0.0979228486646884,3
New York City,AD,10774439502,0.4362017804154303,2
New York City,AD,42920480,0.086053412462908,1
New York City,AD,7857724410,0.0356083086053412,2
New York City,AD,1927807845,0.1899109792284866,4
New York City,AD,42882983,0.3857566765578635,3
New York City,AD,42856537,0.2551928783382789,2
New York City,AD,42833400,0.1928783382789317,1
New York City,AD,7746651021,0.0178041543026706,3
New York City,AD,11114803518,0.0118694362017804,2
New York City,AD,9156942262,0.0237388724035608,1
New York City,AD,42761237,0.1394658753709199,2
New York City,AD,7555037305,0.0059347181008902,2
New York City,AD,42763582,0.0029673590504451,3
New York City,AD,8253436306,0.0029673590504451,1
New York City,AD,2408438451,0.0059347181008902,2
New York City,AD,42734199,0.0207715133531157,3
New York City,AD,42776415,0.0089020771513353,3
New York City,AD,42737552,0.0029673590504451,3
New York City,AD,5071822871,0.0504451038575667,3
New York City,AD,42432882,0.0029673590504451,2
New York City,AD,1545167975,0.0089020771513353,2
New York City,AD,7980767176,0.0118694362017804,1
New York City,AD,8430568197,0.0029673590504451,1
New York City,AD,2431641177,0.0029673590504451,2
New York City,AD,5210361754,0.0089020771513353,1
New York City,AD,2446451216,0.0118694362017804,1
New York City,AD,42460425,0.0059347181008902,3
New York City,AD,6295190639,0.0059347181008902,1
New York City,AD,11201821892,0.0029673590504451,1
New York City,AD,7964524490,0.0089020771513353,1
New York City,AD,42493427,0.0029673590504451,3
New York City,AD,42469581,0.0326409495548961,3
New York City,AD,42476276,0.0148367952522255,3
New York City,AD,42477750,0.0059347181008902,4
New York City,AD,42514776,0.0267062314540059,3
New York City,AD,42476344,0.0089020771513353,2
New York City,AD,42476358,0.029673590504451,2
New York City,AD,42476372,0.1008902077151335,2
New York City,AD,42513788,0.1364985163204747,3
New York City,AD,42486781,0.0415430267062314,2
New York City,AD,5482577681,0.115727002967359,1
New York City,AD,42501192,0.1513353115727003,3
New York City,AD,42907469,0.0890207715133531,3
New York City,AD,42809929,0.0178041543026706,2
New York City,AD,7706126098,0.0237388724035608,1
New York City,AD,6411284754,0.0059347181008902,1
New York City,AD,3795557337,0.0415430267062314,2
New York City,AD,2875093096,0.1602373887240356,1
New York City,AD,10774439424,0.1305637982195845,1
New York City,AD,42816214,0.0445103857566765,3
New York City,AD,42824181,0.1127596439169139,3
New York City,AD,42856563,0.2106824925816023,3
New York City,AD,42841755,0.4777448071216617,3
New York City,AD,7659376756,0.0741839762611275,1
New York City,AD,42833268,0.1958456973293768,2
New York City,AD,11107965045,0.0652818991097922,1
New York City,AD,2302449497,0.0385756676557863,2
New York City,AD,42750271,0.0059347181008902,3
New York City,AD,42737719,0.0089020771513353,2
New York City,AD,42761060,0.0178041543026706,2
New York City,AD,42749766,0.0118694362017804,3
New York City,AD,42770800,0.0029673590504451,3
New York City,AD,42756651,0.029673590504451,3
New York City,AD,42781415,0.0326409495548961,1
New York City,AD,42748462,0.0118694362017804,2
New York City,AD,2408357249,0.0237388724035608,2
New York City,AD,42720029,0.0118694362017804,3
New York City,AD,595749112,0.0118694362017804,1
New York City,AD,42444873,0.0207715133531157,2
New York City,AD,1544809872,0.0118694362017804,2
New York City,AD,42747587,0.0029673590504451,2
New York City,AD,1825666324,0.0059347181008902,2
New York City,AD,8430423167,0.0029673590504451,1
New York City,AD,42786427,0.0148367952522255,1
New York City,AD,1941708239,0.0059347181008902,1
New York City,AD,42460444,0.0089020771513353,3
New York City,AD,42472059,0.0029673590504451,4
New York City,AD,42460192,0.0029673590504451,2
New York City,AD,42496223,0.0385756676557863,4
New York City,AD,42500874,0.0059347181008902,3
New York City,AD,10768307910,0.0207715133531157,2
New York City,AD,42516689,0.029673590504451,3
New York City,AD,42475929,0.0267062314540059,3
New York City,AD,5482600157,0.1275964391691394,2
New York City,AD,42499849,0.0237388724035608,2
New York City,AD,42496768,0.1216617210682492,3
New York City,AD,42489096,0.1632047477744807,2
New York City,AD,8281025687,0.4035608308605341,3
New York City,AD,42827615,0.1632047477744807,2
New York City,AD,42851907,0.0356083086053412,3
New York City,AD,42847277,0.0652818991097922,3
New York City,AD,42825404,0.0534124629080118,3
New York City,AD,42900460,0.0148367952522255,2
New York City,AD,7950054622,0.0237388724035608,1
New York City,AD,2807734605,0.0267062314540059,2
New York City,AD,42896900,0.1305637982195845,1
New York City,AD,42896867,0.0534124629080118,3
New York City,AD,42819566,0.0949554896142433,3
New York City,AD,7661226113,0.0771513353115727,1
New York City,AD,42833017,0.0148367952522255,3
New York City,AD,42910593,0.1483679525222551,1
New York City,AD,11304608232,0.344213649851632,3
New York City,AD,11114791907,0.1275964391691394,2
New York City,AD,5127233082,0.0029673590504451,2
New York City,AD,42747219,0.0118694362017804,3
New York City,AD,471241236,0.0148367952522255,2
New York City,AD,42764641,0.0089020771513353,1
New York City,AD,42735026,0.0029673590504451,3
New York City,AD,42732965,0.0148367952522255,2
New York City,AD,2327295349,0.0148367952522255,1
New York City,AD,42735766,0.0385756676557863,2
New York City,AD,42731691,0.0563798219584569,1
New York City,AD,2978124469,0.0059347181008902,2
New York City,AD,7065653443,0.0207715133531157,2
New York City,AD,42746768,0.0237388724035608,3
New York City,AD,1581431079,0.0059347181008902,2
New York City,AD,1580125492,0.0801186943620178,2
New York City,AD,42735599,0.0029673590504451,2
New York City,AD,1788027710,0.0118694362017804,2
New York City,AD,10593324590,0.0029673590504451,2
New York City,AD,42534990,0.0089020771513353,3
New York City,AD,5459472142,0.0029673590504451,1
New York City,AD,42512613,0.0237388724035608,3
New York City,AD,42474557,0.0029673590504451,3
New York City,AD,42511543,0.0059347181008902,2
New York City,AD,42503964,0.0148367952522255,2
New York City,AD,42468788,0.029673590504451,2
New York City,AD,42534202,0.0207715133531157,1
New York City,AD,597937542,0.0356083086053412,1
New York City,AD,12987425025,0.0652818991097922,1
New York City,AD,42888403,0.1068249258160237,2
New York City,AD,42830672,0.4094955489614243,3
New York City,AD,42806597,0.1275964391691394,2
New York City,AD,42827234,0.0890207715133531,3
New York City,AD,42844592,0.0979228486646884,1
New York City,AD,11392563443,0.0445103857566765,1
New York City,AD,42844482,0.0534124629080118,2
New York City,AD,42844533,0.0059347181008902,2
New York City,AD,5118653144,0.0029673590504451,3
New York City,AD,2875089598,0.0029673590504451,1
New York City,AD,5481989161,0.059347181008902,2
New York City,AD,11694917946,0.28486646884273,1
New York City,AD,6856077433,0.0326409495548961,3
New York City,AD,42835544,0.0741839762611275,3
New York City,AD,42874123,0.0059347181008902,1
New York City,AD,9989967345,0.0652818991097922,1
New York City,AD,42908916,0.0267062314540059,3
New York City,AD,8376024150,0.0237388724035608,2
New York City,AD,42752956,0.0029673590504451,2
New York City,AD,42773290,0.0148367952522255,3
New York City,AD,42741091,0.0148367952522255,3
New York City,AD,5482739908,0.0089020771513353,1
New York City,AD,42740482,0.0029673590504451,4
New York City,AD,42757596,0.0059347181008902,2
New York City,AD,42741289,0.0682492581602373,3
New York City,AD,42735792,0.142433234421365,1
New York City,AD,42758041,0.0682492581602373,1
New York City,AD,5327525594,0.0029673590504451,3
New York City,AD,42742994,0.0059347181008902,2
New York City,AD,5487936901,0.0178041543026706,3
New York City,AD,5487923408,0.0712166172106825,1
New York City,AD,1579719389,0.0059347181008902,1
New York City,AD,1570028197,0.0148367952522255,2
New York City,AD,1569960111,0.0118694362017804,3
New York City,AD,42469669,0.0326409495548961,3
New York City,AD,42515709,0.0059347181008902,1
New York City,AD,661821929,0.0029673590504451,4
New York City,AD,42500030,0.0029673590504451,2
New York City,AD,42484862,0.0029673590504451,2
New York City,AD,11509605447,0.029673590504451,1
New York City,AD,42513851,0.0089020771513353,3
New York City,AD,765889458,0.0148367952522255,1
New York City,AD,42903602,0.0356083086053412,2
New York City,AD,42895814,0.3086053412462908,2
New York City,AD,42853125,0.1483679525222551,2
New York City,AD,42821731,0.1513353115727003,2
New York City,AD,13006304395,0.0741839762611275,2
New York City,AD,42815464,0.1127596439169139,1
New York City,AD,7705033989,0.0326409495548961,1
New York City,AD,42806977,0.0326409495548961,2
New York City,AD,42821249,0.0504451038575667,4
New York City,AD,276314541,0.0534124629080118,1
New York City,AD,42821282,0.2255192878338278,2
New York City,AD,7987919439,0.0801186943620178,2
New York City,AD,42835573,0.0445103857566765,4
New York City,AD,484213727,0.0059347181008902,2
New York City,AD,42895450,0.0089020771513353,2
New York City,AD,42851734,0.0029673590504451,4
New York City,AD,9328192136,0.0029673590504451,1
New York City,AD,42752959,0.0029673590504451,1
New York City,AD,42750173,0.0029673590504451,3
New York City,AD,5487859542,0.0059347181008902,2
New York City,AD,42741068,0.0029673590504451,3
New York City,AD,42757849,0.0029673590504451,2
New York City,AD,42768611,0.0059347181008902,3
New York City,AD,42730002,0.0029673590504451,2
New York City,AD,42763696,0.0089020771513353,1
New York City,AD,42747496,0.142433234421365,3
New York City,AD,2025097130,0.115727002967359,2
New York City,AD,7384539748,0.0267062314540059,1
New York City,AD,42743242,0.0029673590504451,3
New York City,AD,1544596223,0.0089020771513353,2
New York City,AD,42732334,0.0059347181008902,3
New York City,AD,1570051323,0.0059347181008902,1
New York City,AD,7199920445,0.0029673590504451,3
New York City,AD,5591684348,0.0029673590504451,1
New York City,AD,5490110922,0.0326409495548961,2
New York City,AD,1257569756,0.0029673590504451,1
New York City,AD,42499332,0.0029673590504451,3
New York City,AD,42511320,0.0059347181008902,2
New York City,AD,42477825,0.0029673590504451,3
New York City,AD,42468359,0.0326409495548961,3
New York City,AD,42467150,0.0563798219584569,2
New York City,AD,42899586,0.1127596439169139,3
New York City,AD,42861527,0.0118694362017804,3
New York City,AD,5482751754,0.0178041543026706,1
New York City,AD,42809579,0.0029673590504451,2
New York City,AD,2776601450,0.0148367952522255,3
New York City,AD,42841242,0.1750741839762611,3
New York City,AD,42803887,0.0029673590504451,1
New York City,AD,9224831406,0.029673590504451,1
New York City,AD,42817655,0.0059347181008902,3
New York City,AD,1072019970,0.28486646884273,4
New York City,AD,42919702,0.1632047477744807,3
New York City,AD,8863473119,0.0267062314540059,3
New York City,AD,42827977,0.0474777448071216,2
New York City,AD,42818324,0.0118694362017804,2
New York City,AD,4960159923,0.0415430267062314,3
New York City,AD,42756294,0.0118694362017804,3
New York City,AD,42746538,0.0356083086053412,2
New York City,AD,7067086133,0.0059347181008902,2
New York City,AD,9988025314,0.0118694362017804,1
New York City,AD,10223433781,0.0178041543026706,3
New York City,AD,42750052,0.0089020771513353,3
New York City,AD,5327456905,0.1305637982195845,3
New York City,AD,42730048,0.0237388724035608,2
New York City,AD,42755102,0.0326409495548961,3
New York City,AD,42736685,0.0029673590504451,2
New York City,AD,42736128,0.0089020771513353,3
New York City,AD,6701991770,0.0029673590504451,1
New York City,AD,452389370,0.0029673590504451,1
New York City,AD,10936918681,0.0207715133531157,3
New York City,AD,42503799,0.0207715133531157,2
New York City,AD,42474763,0.0118694362017804,3
New York City,AD,42504341,0.0059347181008902,2
New York City,AD,42464770,0.0118694362017804,2
New York City,AD,42821305,0.0148367952522255,3
New York City,AD,42809496,0.0029673590504451,3
New York City,AD,42843678,0.0207715133531157,3
New York City,AD,7725181269,0.0207715133531157,2
New York City,AD,9907403403,0.029673590504451,1
New York City,AD,42900020,0.0385756676557863,3
New York City,AD,11974545063,0.0089020771513353,3
New York City,AD,13015030128,0.1364985163204747,1
New York City,AD,42864792,0.1780415430267062,2
New York City,AD,8726300016,0.14540059347181,1
New York City,AD,7675107361,0.0890207715133531,2
New York City,AD,42856691,0.0207715133531157,3
New York City,AD,2581978919,0.0207715133531157,1
New York City,AD,6358339108,0.0029673590504451,2
New York City,AD,6517112874,0.0059347181008902,1
New York City,AD,42735289,0.0118694362017804,4
New York City,AD,7477291296,0.0178041543026706,1
New York City,AD,42757767,0.0207715133531157,3
New York City,AD,42734898,0.0029673590504451,3
New York City,AD,42770011,0.029673590504451,3
New York City,AD,42775409,0.0534124629080118,2
New York City,AD,3310141783,0.0059347181008902,1
New York City,AD,42755134,0.0089020771513353,3
New York City,AD,42756101,0.0029673590504451,3
New York City,AD,42766895,0.0118694362017804,3
New York City,AD,102993145,0.0059347181008902,1
New York City,AD,8288780473,0.0029673590504451,2
New York City,AD,42511604,0.0148367952522255,3
New York City,AD,598622332,0.0178041543026706,2
New York City,AD,42478938,0.0474777448071216,2
New York City,AD,767502436,0.0029673590504451,2
New York City,AD,5488683080,0.0919881305637982,0
New York City,AD,42808404,0.0089020771513353,3
New York City,AD,12770591584,0.0029673590504451,1
New York City,AD,42891868,0.0682492581602373,2
New York City,AD,42809624,0.0089020771513353,3
New York City,AD,42800498,0.029673590504451,1
New York City,AD,2089938002,0.1572700296735905,2
New York City,AD,8923600746,0.2077151335311572,1
New York City,AD,42831673,0.0267062314540059,2
New York City,AD,42816068,0.0682492581602373,3
New York City,AD,7675107369,0.0801186943620178,3
New York City,AD,42856709,0.0326409495548961,3
New York City,AD,42842354,0.0326409495548961,2
New York City,AD,9918054899,0.0029673590504451,1
New York City,AD,10713497398,0.0029673590504451,1
New York City,AD,42735913,0.0563798219584569,3
New York City,AD,11079677417,0.0059347181008902,1
New York City,AD,10096618329,0.0089020771513353,1
New York City,AD,42747151,0.0029673590504451,3
New York City,AD,3295750091,0.0178041543026706,1
New York City,AD,42758250,0.0029673590504451,2
New York City,AD,5522609147,0.0059347181008902,1
New York City,AD,11980118316,0.0059347181008902,1
New York City,AD,42741122,0.0237388724035608,3
New York City,AD,2845116283,0.0267062314540059,1
New York City,AD,42739311,0.0029673590504451,4
New York City,AD,777205520,0.0029673590504451,3
New York City,AD,42741726,0.0029673590504451,3
New York City,AD,278221135,0.0029673590504451,2
New York City,AD,4136515153,0.0178041543026706,3
New York City,AD,6411331100,0.0089020771513353,1
New York City,AD,10168942419,0.0089020771513353,2
New York City,AD,42515574,0.0118694362017804,1
New York City,AD,42484932,0.0326409495548961,2
New York City,AD,42476017,0.0059347181008902,1
New York City,AD,42464802,0.0207715133531157,3
New York City,AD,42485424,0.0059347181008902,1
New York City,AD,42827926,0.0178041543026706,2
New York City,AD,42934806,0.0029673590504451,1
New York City,AD,42891899,0.1127596439169139,2
New York City,AD,2570350430,0.0029673590504451,3
New York City,AD,5118621258,0.0118694362017804,2
New York City,AD,3324555210,0.0089020771513353,2
New York City,AD,42821502,0.0385756676557863,2
New York City,AD,42823434,0.0801186943620178,4
New York City,AD,42880497,0.0890207715133531,2
New York City,AD,42898096,0.0207715133531157,3
New York City,AD,42816086,0.0652818991097922,3
New York City,AD,3779614629,0.0949554896142433,2
New York City,AD,42873544,0.0059347181008902,3
New York City,AD,13016755069,0.0326409495548961,1
New York City,AD,12839249663,0.0830860534124629,1
New York City,AD,12032715459,0.0118694362017804,1
New York City,AD,60653878,0.0059347181008902,5
New York City,AD,60653847,0.0207715133531157,1
New York City,AD,5488317862,0.0089020771513353,1
New York City,AD,42718804,0.0178041543026706,2
New York City,AD,42753856,0.0089020771513353,4
New York City,AD,11929025828,0.0059347181008902,1
New York City,AD,777205334,0.0029673590504451,3
New York City,AD,1909472468,0.0504451038575667,2
New York City,AD,5375734383,0.0326409495548961,2
New York City,AD,42488245,0.0118694362017804,4
New York City,AD,42472534,0.0237388724035608,2
New York City,AD,42499632,0.0148367952522255,2
New York City,AD,2922393073,0.0178041543026706,2
New York City,AD,7727481327,0.0237388724035608,1
New York City,AD,42888231,0.0089020771513353,2
New York City,AD,42864718,0.0059347181008902,4
New York City,AD,5118503970,0.0415430267062314,2
New York City,AD,7154086680,0.0445103857566765,1
New York City,AD,2569805667,0.0059347181008902,1
New York City,AD,3324555215,0.0563798219584569,50
